episode,reward,smoothed_reward
2258,8.718082527248487,8.573719083982889
2259,8.796977541156,8.577815092182346
2260,9.056251153351816,8.581856282497819
2261,8.406767330625689,8.578505984467274
2262,9.045567416566042,8.578206848211897
2263,8.618520612772828,8.574876011362356
2264,8.481269532742017,8.572414585310737
2265,8.761938200181579,8.57206373152963
2266,8.716064257345904,8.573146132133537
2267,8.790928537194137,8.574080490057536
2268,8.22620264069278,8.566264422092681
2269,8.379319102207873,8.565016268453286
2270,8.550512475629008,8.562875623607301
2271,8.714005652072403,8.56487821529776
2272,9.082993726915026,8.567785786076678
2273,8.541914293554997,8.564232548941055
2274,8.844543804514043,8.56553038343312
2275,8.731866253894545,8.570271426025526
2276,8.35121683841857,8.566670357256797
2277,9.05388097261374,8.56880601974403
2278,8.916843681332894,8.568917516085653
2279,8.563718452813248,8.570666469571385
2280,9.065336751437474,8.57395698649986
2281,8.314557906347257,8.566968460993046
2282,8.50464913063679,8.565405401795372
2283,7.068451546825323,8.551674874382291
2284,8.872172160388425,8.558161073925955
2285,8.632051595302897,8.558634364217065
2286,8.781619296513274,8.56165810009897
2287,8.269080096276403,8.581342239672281
2288,8.70982787477774,8.582781120255051
2289,8.626263671385988,8.579551642606416
2290,7.583012373296524,8.570535466923992
2291,8.773006891671079,8.570778664030435
2292,8.626777077571818,8.572294645164453
2293,7.256750597776262,8.556335454460745
2294,8.463401839790114,8.550406336012236
2295,8.576600584622796,8.557933803748783
2296,8.292860892774998,8.554541650337432
2297,8.700379912906495,8.555217358103127
2298,8.458166220900596,8.556184400181579
2299,8.710817833721618,8.555365362174793
2300,7.575660118148372,8.546015278428946
2301,9.00523486627417,8.54638024668257
2302,8.855674858594082,8.548442511026892
2303,8.81798401065668,8.549478937031262
2304,7.5604555278782515,8.541600973738092
2305,8.91611104556735,8.540225880913418
2306,5.707402242858493,8.515473281811719
2307,7.541546656767604,8.506246771886811
2308,9.039259004152573,8.512212465432102
2309,8.79734365986304,8.51310760467053
2310,8.77521300181859,8.515917317757436
2311,8.654475134501755,8.516819963072852
2312,8.800976750993692,8.51820309794903
2313,8.352671666867364,8.511951716179945
2314,8.726845096542393,8.510197249529876
2315,8.934402360737783,8.511767221483874
2316,8.82947031174968,8.517573935268928
2317,8.343166256755085,8.514121284473314
2318,9.03154181031577,8.51777598166478
2319,8.652147096353906,8.519584411096126
2320,8.88153851983891,8.520040970546242
2321,8.226574702155897,8.516630481485707
2322,8.788206133361081,8.519974522459314
2323,8.66443601012511,8.519809559888497
2324,8.954322014361631,8.524341201128463
2325,8.821919412239433,8.52281551388734
2326,8.875549104988709,8.53025144638357
2327,8.210087476255984,8.525472872860888
2328,8.448027093131865,8.522390516217579
2329,9.096049654206428,8.526736260342714
2330,8.478410633656738,8.52318430596689
2331,9.042112867266122,8.538417312294488
2332,8.380024931280605,8.536981440836684
2333,8.410079321503003,8.534581393232914
2334,8.101650748708417,8.52710656487645
2335,8.487658144781077,8.524718110317089
2336,8.335736447855986,8.52057468893002
2337,8.49552951207841,8.518832602733635
2338,8.756853852190485,8.51904081221897
2339,8.736816962856663,8.523946482730002
2340,8.990021248640037,8.531130653884725
2341,8.536430810182752,8.530522623458648
2342,8.8425898521417,8.531383341435745
2343,9.024682214694977,8.533050972592719
2344,8.648312371917104,8.534331764465263
2345,8.634750525452857,8.562857140378489
2346,8.429968697065629,8.55862738113383
2347,8.789406961062085,8.557524646168062
2348,8.314939850098142,8.55347737450699
2349,8.19286567803763,8.547644298393568
2350,7.920039905696391,8.539015261084879
2351,8.955066395927835,8.543029180852246
2352,8.960751659913306,8.544969694897208
2353,8.767515771115017,8.563916597046765
2354,8.501464792151257,8.563506805426108
2355,8.910424839626982,8.56480874982252
2356,8.57605782739952,8.563206409032048
2357,7.976970065234003,8.55716593745364
2358,6.236727612987724,8.532352388311033
2359,8.977816839452595,8.534160781293997
2360,8.93722520993766,8.532970521859857
2361,8.799559115126636,8.536898439704865
2362,8.604552713833554,8.53248829267754
2363,8.856457599004306,8.534867662539856
2364,8.721079100535869,8.537265758217792
2365,8.757501742238173,8.53722139363836
2366,8.956611628066128,8.53962686734556
2367,8.64227409108815,8.538140322884502
2368,8.876570028385137,8.544643996761426
2369,8.901021523669082,8.549861020976037
2370,8.58950509827684,8.550250947202517
2371,8.263904941218302,8.545749940093975
2372,8.757620693418112,8.542496209759006
2373,8.476735516809805,8.541844421991554
2374,8.613479608444626,8.53953378003086
2375,8.824691642397235,8.540462033915887
2376,8.928808245744603,8.546237947989146
2377,8.381912880520874,8.53951826706822
2378,8.870998601229541,8.539059816267185
2379,8.673196584260815,8.540154597581662
2380,8.591316114509697,8.535414391212383
2381,8.633261370049146,8.538601425849402
2382,8.552668277180867,8.539081617314842
2383,8.426450569611383,8.552661607542703
2384,7.983068461406253,8.543770570552882
2385,8.964642009050497,8.547096474690358
2386,8.924987883502459,8.548530160560249
2387,8.849955567468578,8.554338915272172
2388,8.284142331222512,8.550082059836619
2389,8.872432667418664,8.552543749796946
2390,8.36434367877883,8.560357062851768
2391,8.651667394622597,8.559143667881283
2392,8.731686878227528,8.560192765887841
2393,8.624782749509844,8.573873087405177
2394,8.339744106318587,8.572636510070462
2395,7.9521416334151205,8.566391920558384
2396,8.481039630967771,8.568273707940312
2397,8.361957080677492,8.564889479618023
2398,8.639154740860508,8.566699364817621
2399,8.785197892033443,8.56744316540074
2400,8.79855262005777,8.579672090419834
2401,9.018536294672872,8.57980510470382
2402,8.792900780061705,8.579177363918497
2403,8.650638226121776,8.577503906073147
2404,8.696462691531506,8.58886397770968
2405,8.866575778493768,8.588368625038946
2406,8.934695020795111,8.620641552818311
2407,8.87707218753586,8.633996808125993
2408,8.980126428444919,8.633405482368916
2409,7.871496652072122,8.624147012291008
2410,8.258157693479518,8.618976459207616
2411,8.688450719226893,8.61931621505487
2412,8.734970128566893,8.618656148830599
2413,8.903046229491041,8.624159894456838
2414,8.32097775978872,8.6201012210893
2415,8.165069610212303,8.612407893584045
2416,8.337150607837557,8.607484696544924
2417,8.95944468555302,8.613647480832903
2418,8.674874151007343,8.61008080423982
2419,8.87707374886757,8.612330070764957
2420,8.575870375760877,8.609273389324175
2421,8.575949338085227,8.612767135683468
2422,8.849572523493514,8.613380799584792
2423,7.9324149363788266,8.606060588847331
2424,7.218876633125095,8.588706135034965
2425,8.47386983687747,8.585225639281344
2426,8.5214849856146,8.581684998087605
2427,8.831982184033437,8.587903945165378
2428,8.41012697993512,8.587524944033412
2429,8.714914909968945,8.583713596591036
2430,8.28098037580915,8.58173929401256
2431,8.359475820948926,8.574912923549388
2432,9.014411429330224,8.581256788529885
2433,8.628044156893248,8.583436436883787
2434,8.621836401576925,8.588638293412473
2435,8.88885960664556,8.592650308031118
2436,8.965055561641933,8.598943499168977
2437,8.796128099617972,8.601949485044374
2438,9.001710598712743,8.604398052509595
2439,8.841166558786277,8.60544154846889
2440,8.87895826662123,8.604330918648703
2441,8.331276141512657,8.602279371962004
2442,8.505286687393717,8.598906340314523
2443,8.461551784722147,8.593275036014795
2444,8.761582153423529,8.594407733829858
2445,8.3707106442999,8.591767335018329
2446,8.771965667369653,8.59518730472137
2447,8.690598408773042,8.59419921919848
2448,8.806493163653776,8.599114752334035
2449,8.858236052151703,8.605768456075175
2450,8.447624274028147,8.611044299758493
2451,8.894804021139176,8.610441676010606
2452,8.830988898375663,8.60914404839523
2453,8.480176467431397,8.606270655358394
2454,8.344132878551598,8.604697336222397
2455,8.320188536468157,8.59879497319081
2456,8.512169059373855,8.598156085510553
2457,8.96031550337783,8.60798953989199
2458,8.785562389771934,8.633477887659833
2459,8.946863382416183,8.633168353089468
2460,8.714194322738898,8.63093804421748
2461,8.167706039058569,8.6246195134568
2462,8.749576900101111,8.626069755319476
2463,8.89226262256887,8.626427805555121
2464,7.450127367853917,8.613718288228302
2465,8.560261040208024,8.611745881208002
2466,8.796410673156654,8.610143871658906
2467,8.716926781389938,8.610890398561924
2468,8.588419322527844,8.608008891503351
2469,8.444743313035698,8.603446109397016
2470,8.252497940139627,8.600076037815644
2471,8.536553439723967,8.602802522800701
2472,9.080643050854937,8.60603274637507
2473,9.019052094622678,8.611455912153199
2474,8.713852254629911,8.61245963861505
2475,8.810156224270603,8.612314284433785
2476,8.436803936355616,8.607394241339895
2477,8.32316551773551,8.606806767712042
2478,8.683566883376004,8.604932450533505
2479,7.32805985027214,8.591481083193619
2480,8.290603982177723,8.5884739618703
2481,8.414596328765574,8.586287311457463
2482,8.699321339120504,8.587753842076859
2483,8.877301503575755,8.592262351416505
2484,8.443549272343365,8.596867159525875
2485,8.652970799692087,8.59375044743229
2486,8.825077078393562,8.592751339381202
2487,8.850510301980945,8.592756886726326
2488,8.874040056835977,8.59865586398246
2489,8.902800469327175,8.598959542001545
2490,8.421942601336625,8.599535531227122
2491,8.491544012321699,8.597934297404114
2492,8.702611923489505,8.597643547856734
2493,8.85634034375748,8.599959123799211
2494,8.469526377741895,8.601256946513443
2495,8.883636212625186,8.610571892305545
2496,8.647337999290714,8.612234875988774
2497,4.215597382555999,8.570771279007559
2498,8.554194291808807,8.569921674517042
2499,8.486802162221236,8.56693771721892
2500,8.907515151265011,8.568027342530991
2501,7.0794066874055535,8.54863604645832
2502,8.548240136886175,8.546189440026563
2503,8.511293827867414,8.54479599604402
2504,8.2412610318123,8.540243979446828
2505,7.575931395012231,8.527337535612013
2506,8.621776678030098,8.524208352184363
2507,8.965446405941254,8.525092094368416
2508,8.799703082094624,8.523287860904913
2509,8.248751452635714,8.527060408910549
2510,8.739322505914645,8.5318720570349
2511,8.859792029439502,8.533585470137027
2512,8.14537418255111,8.527689510676868
2513,8.315749775659619,8.521816546138554
2514,8.484735617807704,8.523454124718745
2515,8.719490933947787,8.5289983379561
2516,8.876042981697555,8.5343872616947
2517,8.840854174979137,8.53320135658896
2518,8.743590057593273,8.53388851565482
2519,8.809945479039488,8.533217232956538
2520,8.590379473465179,8.533362323933583
2521,7.832808718782767,8.525930917740558
2522,8.51443518212184,8.52257954432684
2523,8.2052247806686,8.52530764276974
2524,8.029750615049434,8.533416382588982
2525,8.761605185952284,8.53629373607973
2526,8.737008340854558,8.53844896963213
2527,8.870424147179563,8.53883338926359
2528,8.669377769065944,8.541425897154898
2529,8.358285395113025,8.53785960200634
2530,8.447911116572872,8.539528909413978
2531,8.913366836781128,8.5450678195723
2532,9.01663828015734,8.54509008808057
2533,8.938309936555754,8.548192745877195
2534,8.299279837930813,8.544967180240734
2535,8.473434602759502,8.540812930201874
2536,8.45205951899566,8.535682969775412
2537,7.861755496505289,8.526339243744284
2538,8.473529994798874,8.521057437705146
2539,8.682019585983811,8.519465967977121
2540,8.828425127197274,8.51896063658288
2541,8.794216704378718,8.523590042211541
2542,8.75156847841913,8.526052860121796
2543,8.374226727184972,8.525179609546424
2544,8.397956770774712,8.521543355719935
2545,8.475623804346885,8.522592487320406
2546,8.767692356029613,8.522549754207004
2547,8.705365475986362,8.522697424879139
2548,8.53257158284831,8.519958209071085
2549,8.490965867669845,8.516285507226264
2550,8.840291877899936,8.520212183264983
2551,8.658158675603334,8.517845729809626
2552,8.942857127594358,8.518964412101813
2553,8.48333473134862,8.518995994740983
2554,8.759562461930386,8.523150290574772
2555,8.667122691855692,8.526619632128646
2556,8.675610003587481,8.528254041570783
2557,8.61993126352851,8.52485019917229
2558,8.741305400171964,8.52440762927629
2559,8.83814146045135,8.523320410056643
2560,8.588801729040009,8.522066484119653
2561,8.841905742570853,8.528808481154776
2562,8.764850588963737,8.528961218043403
2563,8.703795310598075,8.527076544923695
2564,9.047488767149165,8.543050158916646
2565,6.903226655422694,8.526479815068793
2566,7.456409994087517,8.513079808278102
2567,8.833402694028937,8.514244567404491
2568,8.735072762621591,8.51571110180543
2569,8.198481046391095,8.513248479138985
2570,8.034243613828515,8.511065935875873
2571,8.674499421494115,8.512445395693575
2572,8.817556651853316,8.509814531703558
2573,8.928220133548914,8.50890621209282
2574,8.645741564821893,8.50822510519474
2575,8.716814652612925,8.507291689478164
2576,8.551660428132818,8.508440254395936
2577,8.836990641712257,8.513578505635701
2578,8.751924524019856,8.51426208204214
2579,8.773935006444436,8.528720833603865
2580,8.896049412178247,8.53477528790387
2581,9.02176155303628,8.540846940146576
2582,8.251543933283024,8.536369166088202
2583,8.21228743592496,8.529719025411694
2584,8.519397616050743,8.530477508848767
2585,8.845964596003553,8.532407446811881
2586,8.877379183144944,8.532930467859396
2587,8.874719599983287,8.533172560839418
2588,8.395852386255658,8.528390684133615
2589,8.582194893339913,8.525184628373744
2590,8.748866984006494,8.528453872200442
2591,7.5391248079713415,8.518929680156939
2592,8.507371523574848,8.516977276157792
2593,8.626432963055098,8.514678202350769
2594,8.435355820896907,8.514336496782319
2595,8.362625645096063,8.509126391107026
2596,8.041115305686052,8.503064164170981
2597,8.971851984426227,8.550626710189682
2598,8.311292769313827,8.548197694964733
2599,8.875235247585984,8.55208202581838
2600,8.953019893735458,8.552537073243085
2601,7.545746245224248,8.557200468821271
2602,8.423513739862909,8.55595320485104
2603,9.112289410539441,8.56196316067776
2604,8.852770491272095,8.568078255272358
2605,8.712457428139892,8.579443515603634
2606,8.67298952023981,8.57995564402573
2607,8.85329916330037,8.578834171599322
2608,8.743942230798812,8.578276563086364
2609,8.942855950799355,8.585217608068001
2610,8.46064560250279,8.582430839033883
2611,8.99006218196106,8.583733540559098
2612,8.475251771971449,8.587032316453302
2613,8.444742159833705,8.58832224029504
2614,8.64276004325462,8.58990248454951
2615,8.219245864037227,8.584900033850404
2616,8.873982542908855,8.584879429462518
2617,8.930476920406665,8.585775656916795
2618,8.444821277171979,8.58278796911258
2619,8.927731940784422,8.58396583373003
2620,8.763031918467282,8.58569235818005
2621,8.760180245575615,8.59496607344798
2622,8.83504014551771,8.598172123081937
2623,8.368765608332922,8.599807531358582
2624,8.456928294206875,8.604079308150155
2625,8.900007288913745,8.605463329179772
2626,7.41771284704719,8.592270374241696
2627,8.893009453440445,8.592496227304306
2628,8.822284760511163,8.594025297218758
2629,8.674583321555108,8.597188276483179
2630,8.766858817675251,8.600377753494202
2631,7.556056478850977,8.586804649914901
2632,8.492777001816345,8.581566037131491
2633,8.592253645773035,8.578105474223664
2634,8.903839912331375,8.58415107496767
2635,8.774312177224528,8.587159850712318
2636,8.20196798790706,8.584658935401434
2637,8.233614024753965,8.58837752068392
2638,7.8072812728597745,8.58171503346453
2639,8.484701111043325,8.579741848715123
2640,8.677613227620522,8.578233729719358
2641,8.68147494466688,8.57710631212224
2642,8.478992162880282,8.57438054896685
2643,7.960438371817564,8.570242665413177
2644,7.582968203835542,8.562092779743786
2645,8.377833058007448,8.56111487228039
2646,8.637468264675658,8.55981263136685
2647,8.676036045776735,8.559519337064755
2648,8.190732587074685,8.556100947107018
2649,7.935673846358064,8.5505480268939
2650,8.640182839919326,8.548546936514093
2651,8.719865704490864,8.549164006802968
2652,8.590485628686983,8.545640291813895
2653,8.934452272156806,8.550151467221978
2654,8.537272636036901,8.547928568963043
2655,8.687306155765205,8.548130403602137
2656,8.829244307133814,8.549666746637602
2657,8.748962973544433,8.55095706373776
2658,8.519401688037245,8.548738026616412
2659,8.60354713922982,8.546392083404198
2660,8.85694975503021,8.5490735636641
2661,8.33796582022781,8.544034164440669
2662,8.466768641198314,8.541053344963014
2663,8.694262525628993,8.540958017113324
2664,8.806529591116687,8.538548425353
2665,7.567628636800599,8.545192445166778
2666,8.633002821998515,8.55695837344589
2667,8.92488184434519,8.557873164949052
2668,8.644547160708074,8.556967908929916
2669,8.54711075902309,8.560454206056235
2670,6.141609281643456,8.541527862734386
2671,7.603794441833604,8.53082081293778
2672,8.570424523296339,8.528349491652211
2673,8.428313561489189,8.523350425931614
2674,8.515404899448697,8.522047059277881
2675,8.13443454109855,8.516223258162738
2676,8.973178843493871,8.520438442316348
2677,8.294365731287197,8.515012193212097
2678,8.302943752615041,8.51052238549805
2679,8.873329564259436,8.5115163310762
2680,8.46992416071128,8.507255078561531
2681,8.71794316055603,8.504216894636729
2682,8.914742682867542,8.510848882132573
2683,9.017058897791562,8.518896596751238
2684,8.892097530613785,8.522623595896869
2685,8.388589571950206,8.518049845656336
2686,8.351321480408053,8.512789268628968
2687,4.518426801865596,8.46922634064779
2688,8.69777346165949,8.472245551401828
2689,8.417981463776076,8.470603417106188
2690,8.770187713082091,8.470816624396946
2691,8.466129733031012,8.480086673647543
2692,7.936517658416652,8.47437813499596
2693,8.496783120554111,8.473081636570951
2694,8.878057962894994,8.477508657990931
2695,8.470137449479118,8.47858377603476
2696,8.952976774463945,8.487702390722541
2697,8.297744873863566,8.480961319616915
2698,8.725541245574036,8.485103804379515
2699,8.552663250217064,8.481878084405826
2700,8.79920103091837,8.480339895777655
2701,8.356393350384122,8.488446366829255
2702,8.469048323301106,8.488901712663637
2703,8.772131752342371,8.485500136081667
2704,8.017123739345564,8.4771436685624
2705,8.798817296947767,8.47800726725048
2706,8.624148247251522,8.477518854520596
2707,8.974924885026637,8.478735111737858
2708,8.554518668134449,8.476840876111217
2709,8.762517526194813,8.47503749186517
2710,8.480793604563237,8.475238971885775
2711,8.577855876737182,8.471116908833537
2712,9.005393213547089,8.476418323249293
2713,8.652186400024846,8.478492765651204
2714,8.361822893221929,8.475683394150877
2715,9.026752397963524,8.48375845949014
2716,8.913840504851468,8.484157039109567
2717,7.903493356369017,8.47388720346919
2718,8.52015835734808,8.474640574270952
2719,7.9936338793670405,8.465299593656777
2720,8.328270828968803,8.460951982761793
2721,8.288547549280953,8.456235655798844
2722,8.95143397264593,8.457399594070127
2723,8.661337695495135,8.460325314941748
2724,8.918288863732993,8.46493892063701
2725,9.028907713273465,8.466227924880608
2726,8.33929418882731,8.47544373829841
2727,8.757605915098267,8.474089702914988
2728,8.355257943764697,8.469419434747524
2729,8.993255749695114,8.472606159028922
2730,8.8244112118748,8.473181682970917
2731,9.062802560401991,8.48824914378643
2732,8.975597697601835,8.493077350744283
2733,8.880902763332903,8.495963841919883
2734,8.860213646070234,8.49552757925727
2735,7.487912192662253,8.482663579411648
2736,8.651454529246806,8.487158444825045
2737,8.681290469114607,8.491635209268653
2738,8.187810196167007,8.495440498501724
2739,8.771961866047103,8.498313106051762
2740,8.761628548977862,8.499153259265334
2741,8.574000858725658,8.498078518405924
2742,8.34218044661869,8.496710401243307
2743,8.408018021518147,8.501186197740312
2744,7.906074672104255,8.504417262422999
2745,8.723549111425045,8.507874422957176
2746,8.604003929644168,8.507539779606862
2747,8.984423264422192,8.510623651793315
2748,8.812145523440254,8.51683778115697
2749,8.345861499311376,8.520939657686505
2750,8.111234574955374,8.515650175036866
2751,8.666457325298758,8.515116091244945
2752,7.838756818008907,8.507598803138164
2753,8.28364951161466,8.501090775532742
2754,8.290173982192952,8.498619788994302
2755,9.050491367384097,8.502251641110492
2756,8.353300995600277,8.497492207995156
2757,8.555434952858825,8.4955569277883
2758,7.927306434770828,8.489635975255634
2759,8.316766552139814,8.486768169384735
2760,8.116370998106209,8.479362381815495
2761,7.794996240749562,8.473932686020714
2762,8.102274716712254,8.470287746775853
2763,8.538181852618749,8.46872694004575
2764,8.716133013829703,8.46782297427288
2765,8.782225521242779,8.479968943117303
2766,8.319073007400187,8.47682964497132
2767,8.12643634507343,8.4688451899786
2768,8.555816394620603,8.467957882317727
2769,8.783664534639929,8.470323420073894
2770,8.438104695653234,8.493288374213993
2771,8.845446016618661,8.505704889961844
2772,8.99151529708631,8.509915797699742
2773,7.778876457920859,8.50342142666406
2774,8.331661892556475,8.501583996595137
2775,8.574581146797387,8.505985462652125
2776,7.841947185367785,8.494673146070864
2777,8.315793975471985,8.494887428512714
2778,8.636791967920285,8.498225910665765
2779,8.415978008930018,8.493652395112472
2780,8.166900300686692,8.490622156512224
2781,8.524884632802763,8.488691571234693
2782,8.78942666006828,8.4874384110067
2783,7.230142248177467,8.469569244510557
2784,8.623534773727652,8.466883616941697
2785,8.450761168539232,8.467505332907587
2786,8.714071284274679,8.471132830946253
2787,8.603710420112503,8.511985667128723
2788,8.542718649862925,8.510435119010758
2789,8.837021590978893,8.514625520282785
2790,8.409219682397604,8.51101583997594
2791,8.78036893047882,8.514158231950418
2792,8.348163349013166,8.518274688856383
2793,8.864292016362684,8.52194977781447
2794,8.131044670713905,8.51447964489266
2795,8.563950564327985,8.515417776041149
2796,8.67978481662769,8.512685856462785
2797,7.9364853106300925,8.509073260830451
2798,8.820668134517827,8.510024529719889
2799,8.805202637948184,8.512549923597199
2800,7.6990834535961215,8.501548747823977
2801,8.787281257958467,8.50585762689972
2802,7.449915101072942,8.495666294677438
2803,8.613445165384357,8.494079428807858
2804,8.487197943259348,8.498780170846997
2805,8.901628106219896,8.499808278939717
2806,8.973976856460261,8.503306565031805
2807,8.736571750759424,8.500923033689133
2808,8.055992720983335,8.495937774217621
2809,8.725666536956107,8.495569264325235
2810,7.899273349966121,8.489754061779264
2811,8.472500664783864,8.488700509659731
2812,9.002467830303635,8.488671255827295
2813,8.81842063060149,8.490333598133063
2814,8.05035952779417,8.487218964478783
2815,8.31567352943095,8.48010817579346
2816,7.53135630927188,8.466283333837662
2817,8.520543080674177,8.472453831080715
2818,8.44312345141833,8.471683482021417
2819,8.74322359946674,8.479179379222414
2820,8.628052601550545,8.482177196948232
2821,8.363996169314172,8.482931683148564
2822,8.785264691205487,8.481269990334159
2823,8.469318423345017,8.479349797612658
2824,8.84997736893926,8.478666682664722
2825,8.971395673274756,8.478091562264733
2826,8.263723250145423,8.477335852877914
2827,8.865683990340383,8.478416633630337
2828,8.260705681956686,8.477471111012255
2829,8.741535791723724,8.474953911432543
2830,8.385783558075758,8.470567634894552
2831,8.893676141360043,8.46887637070413
2832,8.092942101712513,8.46004981474524
2833,8.296456014109342,8.454205347253003
2834,7.238489847463004,8.437988109266932
2835,8.940371510656956,8.452512702446878
2836,8.349292527450874,8.449491082428919
2837,8.144589277312097,8.444124070510894
2838,8.555091857982084,8.447796887129044
2839,9.094318172549066,8.451020450194065
2840,8.814549116548116,8.451549655869767
2841,8.838253188956493,8.454192179172075
2842,8.713072035856438,8.457901095064452
2843,7.801769836697849,8.45183861321625
2844,8.693622901088473,8.459714095506092
2845,8.50472251323596,8.4575258295242
2846,8.512214367208903,8.456607933899848
2847,8.413580280391278,8.450899504059539
2848,8.751170048519498,8.450289749310333
2849,8.389173871873277,8.45072287303595
2850,8.770572630862008,8.457316253595017
2851,8.725102138940267,8.457902701731431
2852,8.186655405900073,8.461381687610343
2853,8.81788593677582,8.466724051861954
2854,8.483546229425125,8.468657774334277
2855,8.595018783267088,8.464103048493108
2856,8.939065205234863,8.469960690589453
2857,8.899218167713675,8.473398522738
2858,8.723723870251852,8.48136269709281
2859,8.358050093286682,8.48177553250428
2860,8.02666167021115,8.48087843922533
2861,8.340546692643862,8.486333943744272
2862,8.393065347279428,8.489241850049945
2863,8.03499089528208,8.484209940476577
2864,8.481232904797958,8.48186093938626
2865,8.544398127280857,8.47948266544664
2866,7.0538677608784806,8.466830612981424
2867,8.525574445786498,8.470821993988555
2868,8.672161468093345,8.47198544472328
2869,7.428054366945601,8.458429343046339
2870,8.373716688899169,8.457785462978798
2871,8.443296837946994,8.45376397119208
2872,8.527725698045067,8.449126075201669
2873,8.999444364923727,8.461331754271697
2874,8.806328124162711,8.46607841658776
2875,8.119669533070507,8.46152930045049
2876,8.49401937892023,8.468050022386016
2877,8.796474052093945,8.472856823152235
2878,8.563428024331937,8.472123183716352
2879,8.02312124626247,8.468194616089676
2880,8.45378132487152,8.471063426331526
2881,8.044132369192969,8.466255903695426
2882,7.982144950347157,8.458183086598217
2883,8.291976526126122,8.468801429377702
2884,7.182823507051085,8.454394316710937
2885,8.827791022385131,8.458164615249395
2886,8.36757521443989,8.454699654551048
2887,8.533142429412566,8.453993974644048
2888,8.871717026947072,8.45728395841489
2889,6.252696561792875,8.431440708123029
2890,8.079758790011946,8.428146099199173
2891,8.752349397101602,8.4278659038654
2892,8.469014772031834,8.429074418095587
2893,8.524847343935111,8.425679971371311
2894,8.83868931601527,8.432756417824324
2895,8.470997372065616,8.431826885901701
2896,8.632898407132746,8.431358021806751
2897,8.799889866604273,8.439992067366495
2898,8.36696809547512,8.435455066976067
2899,8.762289105647282,8.435025931653058
2900,8.688158349328775,8.444916680610385
2901,8.346055304136597,8.440504421072166
2902,8.526263360993811,8.451267903671374
2903,8.571462908269904,8.45084808110023
2904,8.922142500387961,8.455197526671515
2905,8.963021051125699,8.455811456120575
2906,8.175830493423012,8.4478299924902
2907,8.790941367135424,8.44837368865396
2908,8.394679641602917,8.451760557860156
2909,8.094565516724046,8.445449547657837
2910,9.086362710641609,8.45732044126459
2911,8.411844869730114,8.456713883314054
2912,8.609634766043458,8.452785552671452
2913,7.255143496900919,8.437152781334447
2914,8.767033438745676,8.444319520443962
2915,9.031562452719644,8.451478409676849
2916,8.933090045924192,8.465495747043372
2917,8.885101983056911,8.4691413360672
2918,8.314220103122198,8.467852302584237
2919,8.766631983107217,8.468086386420643
2920,8.658318794298628,8.468389048348122
2921,8.492956007020192,8.469678646725184
2922,8.657329071101996,8.468399290524149
2923,8.926332363615247,8.47296942992685
2924,8.233809375283917,8.466807749990297
2925,8.604984739552284,8.463143640653072
2926,8.981554733899632,8.470321955490613
2927,8.39014795024864,8.465566595089697
2928,8.589189007087011,8.468851428341
2929,8.885286272236874,8.470288933146131
2930,8.82744471934126,8.474705544758786
2931,8.731759880021896,8.473086382145405
2932,8.6136284965266,8.478293246093546
2933,7.772329540682524,8.473051981359278
2934,8.766490532601921,8.488331988210668
2935,8.596127286609697,8.484889545970194
2936,8.426251946843916,8.485659140164124
2937,8.043175449103366,8.484645001882036
2938,8.97500393877144,8.488844122689931
2939,8.450519314341081,8.482406134107851
2940,8.55857101818179,8.479846353124188
2941,8.949656427985584,8.480960385514479
2942,8.849666307747203,8.482326328233388
2943,8.949281934826605,8.493801449214676
2944,8.972429366017211,8.496589513863961
2945,9.022323123594646,8.501765519967549
2946,8.78541195375752,8.504497495833036
2947,8.46711875132345,8.505032880542357
2948,8.787325079979711,8.505394430856958
2949,8.48658879408008,8.506368580079027
2950,8.376582810580945,8.502428681876216
2951,8.809091165436342,8.503268572141177
2952,7.670272670894252,8.498104744791119
2953,8.992338400139001,8.49984926942475
2954,8.731034716863334,8.502324154299131
2955,8.16014750401584,8.49797544150662
2956,8.70829825920445,8.495667772046316
2957,7.968921829509196,8.486364808664272
2958,8.565731910735522,8.484784889069108
2959,6.988536623409174,8.471089754370333
2960,8.616723653609675,8.476990374204318
2961,8.450063189156559,8.478085539169445
2962,8.855714032587484,8.482712026022526
2963,8.433232227166187,8.486694439341367
2964,8.84444379900911,8.490326548283477
2965,8.889232535607926,8.493774892366748
2966,5.238365947822019,8.475619874236184
2967,8.712629037221754,8.477490420150538
2968,8.4380381926721,8.475149187396324
2969,8.6445547418196,8.487314191145066
2970,8.56598113512544,8.489236835607327
2971,8.514504890449569,8.489948916132352
2972,8.93752383057771,8.49404689745768
2973,8.772408439067796,8.491776538199119
2974,8.880698805580032,8.492520245013292
2975,8.235512843505003,8.49367867811764
2976,8.407338333100032,8.492811867659436
2977,8.776139096500156,8.492608518103498
2978,8.721664679816426,8.494190884658343
2979,8.588691325407678,8.499846585449795
2980,8.895319191086383,8.504261964111944
2981,8.642238961393259,8.510243030033948
2982,8.186483136586101,8.512286411896335
2983,9.046189857089617,8.519828545205971
2984,8.930648630924706,8.537306796444707
2985,8.71926487797494,8.536221535000605
2986,8.665577916919036,8.539201562025397
2987,8.40702223436352,8.537940360074908
2988,8.709429686318991,8.536317486668626
2989,9.028621079684402,8.56407673184754
2990,8.620770280019038,8.569486846747612
2991,8.711398465184496,8.56907733742844
2992,8.399696475629725,8.568384154464418
